conglome,vivienda,hogar,codperso,ing_laboral,internet,uso_avanzado,joven,mujer
019841,046,11,01,16109,1,1,0,0
019841,056,11,02,26327,1,1,0,1
019841,097,11,02,36665,1,1,0,1
019842,015,11,01,2415,1,1,0,0
019842,055,11,01,7293,1,1,0,1
019842,083,11,01,16149,1,1,0,0
019843,013,11,03,7910,1,1,1,0
019843,106,11,02,27386,1,1,1,0
019843,125,11,01,15640,1,1,0,1
019843,125,11,02,17019,1,1,1,0
019844,021,11,01,661,1,1,0,1
019844,071,11,01,4671,1,1,0,1
019844,089,11,01,32120,1,1,0,0
019844,089,11,02,22172,1,1,0,1
019844,108,11,01,13162,1,1,0,0
019845,067,11,01,21819,1,1,0,0
019845,067,11,03,24400,1,1,0,1
019845,087,11,01,28971,1,1,0,1
019845,087,11,03,6732,1,0,0,1
019845,105,11,02,19535,1,1,1,0
019845,105,11,03,15874,1,0,1,0
019845,123,11,01,26283,1,0,0,0
019846,005,11,01,20693,1,1,0,0
019846,149,11,04,17084,1,1,0,1
019847,020,11,02,15874,0,1,1,1
019847,031,11,01,18737,0,1,0,1
019847,031,11,02,13157,0,1,1,1
019847,031,11,03,13157,0,1,1,1
019847,041,11,01,9189,0,1,0,1
019847,053,12,01,3965,1,1,1,1
019847,053,12,02,13217,1,1,1,0
019847,091,11,01,12016,1,1,0,0
019847,091,11,02,7930,1,1,0,1
019849,041,11,01,6766,1,1,0,1
019849,072,11,01,6491,1,1,0,1
019849,103,11,01,14313,1,1,0,1
019849,134,11,01,8591,1,1,0,1
019851,011,11,01,32608,1,1,0,0
019851,023,11,01,26308,1,1,0,0
019851,033,11,01,15579,1,1,0,0
019851,033,11,02,2865,1,0,0,1
019851,044,12,02,13224,1,1,0,0
019851,044,12,03,13224,1,1,0,0
019851,044,22,01,26630,1,1,0,0
019851,056,11,02,14918,1,1,0,1
019851,056,11,04,12833.744,1,1,1,0
019851,069,11,02,13224,1,1,0,0
019851,078,11,02,18754,1,1,1,0
019853,011,11,01,82666,1,1,0,1
019853,011,11,02,32568,1,1,1,0
019853,024,11,01,21770,1,1,0,0
019853,033,11,03,7873,1,1,1,1
019853,043,11,02,16164,1,1,0,1
019853,066,11,01,18967,1,1,0,0
019853,081,11,02,18370,1,1,0,1
019853,088,11,01,12991,1,1,0,1
019854,015,12,01,10577,1,1,0,1
019854,015,12,02,10577,1,1,0,0
019854,015,22,01,12260,1,1,1,1
019854,033,11,01,721,1,1,0,1
019854,033,11,02,7272,1,1,0,0
019854,064,11,02,17248,1,1,0,1
019854,064,11,03,2335,1,1,1,0
019854,097,11,01,26564,1,1,0,0
019854,097,11,02,51204,1,1,0,1
019854,114,11,01,4808,1,1,1,1
019854,145,11,02,16347,1,1,0,0
019854,145,11,03,20724.549,1,1,0,1
019854,161,11,01,60099,1,0,0,0
019855,011,11,02,14424,1,0,0,0
019855,011,11,03,16117,1,1,0,0
019855,011,11,04,1563,1,1,1,0
019855,041,11,02,6239,0,0,0,0
019855,041,11,03,21035,0,1,0,0
019855,058,11,02,16167,1,1,0,0
019855,089,11,02,12998,1,1,1,0
019855,105,11,01,36601,1,1,0,1
019856,028,11,01,39652,1,1,0,0
019856,065,11,01,9853,1,1,1,1
019856,065,11,02,17063,1,1,1,0
019856,083,11,01,13157,1,1,0,1
019856,083,11,06,21328,1,1,0,0
019857,008,11,01,14065,1,1,0,0
019857,026,11,01,13522,1,1,0,1
019857,026,11,04,3373,1,1,1,1
019857,082,11,03,18633,1,1,0,0
019857,119,11,01,7092,1,0,0,0
019857,137,11,01,601,1,1,0,1
019857,137,11,05,11839,1,1,1,0
019858,025,11,01,16070,1,1,0,0
019858,025,11,02,18662,1,1,0,1
019858,058,11,02,25996,1,1,0,1
019858,058,11,03,18611,1,1,1,0
019859,049,11,02,8554,1,1,1,1
019859,107,11,01,11924,1,1,0,1
019860,027,11,02,18705,1,1,0,1
019860,042,11,02,17518,1,1,0,1
019860,128,11,01,8628,1,1,1,1
019860,128,11,02,7143,1,1,1,1
019861,058,11,02,21550,1,1,1,0
019861,058,11,03,45494,1,1,1,1
019861,098,11,01,23684,1,1,0,1
019861,098,11,03,10536,1,1,1,0
019862,003,11,03,16211,1,1,0,0
019862,011,11,02,25266,1,1,0,0
019862,042,11,01,16472,1,1,0,0
019863,118,11,02,20712,1,1,0,0
019864,010,11,02,16830,1,0,0,0
019864,010,11,05,10519,1,0,1,1
019864,069,11,01,45255,1,1,0,0
019864,069,11,02,16229,1,1,0,1
019864,089,11,02,4685,1,0,1,0
019864,111,11,03,11971,1,1,0,0
019864,111,11,04,11060,1,0,0,0
019864,127,11,01,16710,1,1,0,0
019864,127,11,04,48085,1,1,1,0
019865,019,11,04,10517,1,1,0,1
019865,048,11,01,9108,1,1,0,0
019865,076,11,02,17010,1,1,0,0
019865,090,11,04,13522,1,1,1,0
019866,012,11,01,11690,1,1,1,1
019866,066,11,02,31134,1,1,0,0
019866,172,11,01,11854,1,1,0,1
019866,172,11,02,25145,1,1,1,0
019867,012,11,01,31488,1,1,0,0
019867,054,11,01,18625,1,1,1,1
019867,069,11,02,12376,1,1,0,1
019867,085,11,01,36048,1,1,0,0
019867,085,11,03,36048,1,1,0,0
019867,111,11,02,16107,1,1,0,1
019867,111,11,03,36601,1,1,0,1
019867,125,11,01,36108,1,1,0,1
019867,125,11,02,21088,1,1,0,0
019868,031,11,01,16117,1,1,0,0
019868,075,11,01,31339,1,1,0,1
019868,103,11,01,55075,1,1,0,0
019868,103,11,02,58874,1,1,0,1
019869,079,11,01,11901,1,1,0,0
019869,095,11,04,14921,1,1,1,0
019869,129,11,01,20912,1,0,0,1
019869,129,11,02,14861,1,1,1,1
019869,129,11,05,13124,1,1,1,1
019869,129,11,06,15782,1,1,1,0
019871,016,11,01,21215,1,1,0,0
019871,054,11,01,16899,1,1,0,0
019871,054,11,04,26247,1,1,0,0
019871,106,11,02,3363,1,1,1,0
019872,005,11,02,14975,1,1,0,1
019872,005,11,04,34382,1,1,1,0
019872,053,11,01,21359,1,1,1,0
019872,053,11,02,11835,1,1,1,1
019872,072,11,01,18115,1,1,0,0
019872,105,11,01,21074,1,1,0,0
019872,105,11,03,13526,1,0,1,0
019872,105,11,05,14553,1,1,1,1
019873,019,11,01,22225,1,1,0,1
019873,019,11,03,7991,1,1,1,1
019873,038,11,01,18705,1,1,0,0
019873,075,11,02,26333,1,1,0,0
019873,094,11,02,4706,1,1,0,0
019873,094,11,03,19311,1,1,0,0
019873,132,11,02,21369,1,1,1,0
019874,019,11,02,26795,1,1,1,0
019874,057,11,01,25242,1,1,1,0
019874,077,11,01,32443,1,1,0,0
019874,077,11,05,11055,1,1,0,1
019874,115,11,02,10409,1,1,0,1
019874,134,11,01,11971,1,1,0,0
019875,001,11,01,3962,1,1,0,1
019875,032,11,01,25142,1,1,0,0
019875,040,11,01,10807,1,1,0,1
019875,040,11,02,11707,1,1,1,1
019875,040,11,03,13478,1,0,1,0
019876,034,11,01,19655,1,1,0,0
019876,097,11,01,16087,1,1,0,0
019877,032,11,01,13792,1,1,0,1
019877,060,11,01,11971,1,1,0,1
019877,067,11,01,16134,1,1,0,1
019877,089,11,01,11971,1,1,0,1
019877,089,11,02,21339,1,1,0,0
019878,017,11,03,37832,1,1,0,1
019878,017,11,04,16103,1,1,0,0
019878,046,11,01,36088,1,1,0,0
019878,122,11,03,20712,1,1,0,1
019879,054,11,01,28694,1,1,0,0
019879,054,11,02,18887,1,1,0,1
019879,086,11,02,7991,1,1,0,0
019879,134,11,03,22338,1,1,0,0
019880,027,11,01,94501,1,1,0,0
019880,027,11,03,38704,1,1,1,0
019880,043,11,01,34966,1,1,0,1
019880,043,11,02,26203,1,1,0,0
019880,043,11,03,47479,1,1,1,0
019880,064,11,01,16117,1,1,0,0
019881,002,11,02,36292,1,1,1,0
019881,018,11,03,35846,1,1,0,0
019881,066,13,01,28271,1,1,0,0
019881,066,13,03,16164,1,1,0,0
019881,066,13,04,13360,1,1,0,0
019881,066,23,01,24392,1,1,0,1
019881,066,33,01,15801,0,1,0,1
019882,014,11,01,20374,1,1,0,1
019882,073,11,01,18631,1,1,0,1
019882,073,11,02,17429,1,1,1,0
019882,073,11,03,11719,1,1,1,0
019883,003,11,01,12021,1,1,0,1
019883,025,23,01,13794,1,0,0,0
019883,025,23,02,12571,1,1,0,1
019883,025,33,01,9458,1,1,0,0
019883,061,11,01,13110,1,1,0,1
019884,059,11,01,16136,1,0,0,1
019884,110,11,03,10410,1,0,1,0
019884,125,11,01,57227,1,1,0,0
019885,013,11,02,12151,1,1,1,1
019885,032,11,01,11880,1,1,0,1
019885,089,11,03,12753,1,1,1,0
019886,022,11,02,19397,1,1,0,0
019886,057,11,03,9220,1,1,1,0
019886,112,11,01,11446,1,0,0,0
019886,112,11,03,6609,1,1,1,1
019886,147,11,01,28356,1,1,0,0
019886,147,11,02,8064,1,0,0,1
019887,004,11,01,17204,1,1,0,1
019887,031,11,02,32753,1,1,0,0
019887,041,11,02,15036,1,0,0,0
019887,041,11,03,7971,1,0,0,0
019887,061,11,01,14326,1,1,0,1
019887,061,11,02,24154,1,1,1,1
019887,083,11,02,16149,1,0,0,1
019887,083,11,03,6213,1,1,1,0
019887,083,11,04,3985,1,1,1,1
019888,012,11,01,11406,1,0,0,0
019888,012,11,02,13470,1,0,0,1
019888,012,11,03,21257,1,1,1,0
019888,057,11,01,10915,1,1,0,0
019888,057,11,02,11924,1,1,0,1
019888,072,11,03,1193,1,1,1,1
019888,087,11,01,12764,1,1,0,0
019888,087,11,02,22293,1,1,0,1
019888,087,11,03,12525,1,1,1,0
019888,087,11,06,18490,1,1,1,0
019888,102,11,01,1909,1,1,0,0
019889,017,11,01,6011,1,1,0,1
019889,017,11,02,11841,1,1,1,1
019889,035,11,01,17070,1,1,1,0
019889,035,11,02,3186,1,1,1,1
019889,072,11,02,15808,1,1,0,0
019890,011,11,01,16087,1,1,0,0
019890,055,11,01,16194,1,1,0,0
019890,064,11,02,12195,1,1,0,0
019891,005,11,02,7902,1,0,0,1
019891,005,11,03,9108,1,1,0,1
019891,018,11,01,58436,1,1,0,0
019891,018,11,03,9196,1,1,0,0
019891,031,11,01,29116,1,1,0,0
019891,031,11,02,23562,1,1,0,1
019891,044,11,01,18032,1,1,0,1
019891,057,11,01,14313,1,1,1,0
019891,109,11,01,4214,1,1,0,0
019891,123,11,01,40271,1,1,0,0
019891,123,11,02,25125,1,1,0,1
019891,123,11,03,8595,1,1,1,1
019892,022,11,01,38743,1,1,0,0
019892,022,11,03,10594,1,1,1,0
019892,022,11,04,16223,1,1,1,0
019892,022,11,05,15679,1,1,1,0
019892,032,11,01,16345,1,1,0,1
019892,070,11,01,16284,1,1,0,0
019892,133,11,03,26696,1,1,0,1
019892,147,11,05,18705,1,1,1,0
019893,021,11,01,23369,1,1,0,0
019893,089,11,01,26328,1,1,0,0
019894,011,11,03,11971,1,1,1,0
019894,011,11,04,2863,1,1,1,0
019894,029,11,01,42716,1,1,0,0
019894,029,11,02,43666,1,1,0,1
019894,065,11,01,3364,1,1,0,1
019894,100,11,01,13162,1,0,0,0
019894,118,11,01,28478,1,1,0,0
019895,021,11,05,15925,1,1,0,0
019895,055,11,03,11750,1,0,0,0
019895,055,11,04,14792,1,1,0,1
019896,007,11,01,12428,1,1,1,1
019896,069,11,01,42026,1,1,0,0
019896,069,11,02,28591.381,1,1,1,1
019897,001,11,01,10157,1,1,0,1
019897,001,11,02,11417,1,1,0,0
019897,001,11,04,49882,1,1,0,1
019897,016,11,01,12561,1,1,0,0
019897,016,11,02,14905,1,1,0,1
019897,016,11,03,17308,1,1,1,0
019897,016,11,04,11417,1,1,1,0
019897,048,11,02,16467,1,1,0,1
019897,094,11,02,10577,1,1,0,1
019897,110,11,01,16467,1,1,0,0
019898,018,11,01,12092,1,1,0,1
019898,100,11,01,35977,1,1,0,0
019899,014,11,02,13470,1,1,1,1
019899,014,11,03,2862,1,1,1,0
019899,030,11,05,13111,1,1,1,1
019899,079,11,01,6764,1,1,0,1
019899,079,11,02,8902,1,0,0,0
019899,112,11,01,19251,1,1,0,1
019899,143,11,01,19251,1,1,0,0
019900,037,11,01,8563,1,1,0,1
019900,071,11,01,8563,1,1,0,1
019900,071,11,02,16587,1,1,1,0
019901,002,11,02,4657,1,1,0,0
019901,020,11,03,17079,1,1,1,1
019901,020,11,05,14937,1,1,1,1
019901,110,11,01,16120,1,1,0,1
019902,028,11,01,26256,1,1,0,1
019902,028,11,02,34869,1,1,1,1
019902,043,11,02,15025,1,1,0,1
019902,071,11,02,8654,1,1,1,0
019902,114,11,01,11923,1,1,0,0
019904,017,11,01,11971,0,0,0,1
019904,031,11,01,26195,1,1,0,1
019904,062,11,03,24272,1,1,0,1
019904,076,11,01,48592,1,1,0,1
019905,043,11,03,12213,1,1,1,1
019905,055,11,03,64537,1,1,0,1
019905,055,11,04,24306,1,1,0,0
019905,066,11,01,63685,1,1,0,0
019905,066,11,02,21929,1,1,0,1
019908,139,11,03,19694,1,1,0,1
019909,004,11,02,8602,1,1,1,0
019909,017,11,02,26348,1,1,0,0
019909,040,11,02,19911,1,1,0,1
019909,040,11,04,2841,1,1,0,1
019909,079,11,01,13688,1,1,0,1
019909,079,11,06,10587,1,1,0,0
019910,001,11,02,17177,1,1,1,0
019910,023,11,01,11977,1,1,1,1
019910,044,11,01,13658,1,1,0,0
019910,044,11,02,17297,1,1,1,0
019910,153,11,02,14255,1,1,0,1
019910,153,11,03,23858,1,1,1,0
019911,038,11,01,21054,1,1,0,1
019911,038,11,02,2865,1,0,1,0
019911,068,11,02,24154,1,1,0,0
019911,077,11,01,11461,1,1,0,1
019911,120,11,01,4168,1,1,0,0
019911,158,11,01,32064,1,1,0,1
019911,158,11,02,7971,1,1,1,0
019912,022,11,02,11853,1,1,0,0
019912,038,11,02,13110,1,1,1,1
019912,068,11,02,11793,1,1,1,0
019912,068,11,03,18557,1,1,1,0
019912,068,11,04,9817,1,1,1,0
019915,010,11,01,19181,1,1,0,0
019915,027,11,01,11405,1,1,0,0
019915,040,11,01,11407,1,1,0,1
019915,062,11,01,15069,1,1,0,0
019915,083,11,01,7925,1,1,0,0
019915,088,11,03,13148,1,1,1,0
019916,032,11,01,22222,1,1,0,0
019916,032,11,02,15036,1,1,1,1
019916,041,11,01,18598,1,1,0,0
019916,041,11,02,16183,1,1,0,1
019916,041,11,03,11982,1,1,1,0
019916,059,11,02,10628,1,1,1,0
019916,067,11,02,6038,1,1,0,0
019917,014,11,01,14546,1,1,0,0
019917,027,11,01,36432,1,1,0,0
019917,051,11,02,5169,1,1,1,1
019917,101,11,01,16043,1,1,0,1
019917,101,11,02,17719,1,1,1,0
019917,101,11,03,12930,1,1,1,1
019918,012,11,03,10773,1,1,1,1
019918,014,11,02,29770,1,1,0,1
019918,040,11,02,13535,1,1,1,1
019918,050,11,02,2841,1,0,0,1
019918,050,11,03,21054,1,1,0,0
019918,066,11,01,24363,1,1,0,1
019919,062,11,02,47358,1,1,0,1
019920,102,11,01,14572,1,1,0,0
019921,006,11,01,18611,1,1,1,0
019921,014,11,01,20951,1,1,0,0
019921,053,11,01,31699,1,1,0,0
019921,053,11,03,7808,1,1,1,1
019922,002,11,01,11734,1,1,0,0
019922,002,11,02,10800,1,1,0,1
019922,014,11,01,36459,1,1,0,0
019922,029,11,02,13710,1,1,0,1
019922,029,11,03,10537,1,1,1,1
019922,050,11,01,29994,1,1,0,0
019923,043,11,02,15013,1,1,0,0
019923,101,11,02,6798,1,0,0,1
019923,101,11,03,17780,1,1,1,0
019923,117,12,01,15739,1,1,0,0
019924,001,11,01,36120,1,1,0,1
019924,001,11,02,21756,1,1,1,0
019924,001,11,04,42070,1,1,1,0
019925,051,11,02,520,1,1,0,0
019925,070,11,01,11438,1,0,0,1
019925,112,11,01,22658,1,1,0,1
019925,112,11,02,2340,1,1,1,0
019925,112,11,04,3379,1,1,0,1
019926,020,11,01,4730,1,1,0,1
019927,016,11,01,25309,1,1,0,0
019927,022,11,01,47522,1,1,0,0
019928,046,11,01,11967,1,1,0,1
019928,046,11,02,31477,1,1,0,0
019928,046,11,03,14608,1,1,1,1
019928,046,11,04,9220,1,1,1,0
019928,061,11,01,3669,1,1,0,1
019928,092,11,01,6047,0,1,0,1
019928,107,11,01,16822,1,1,1,0
019928,107,11,02,35920,1,1,0,1
019928,122,11,01,13530,1,1,0,1
019929,035,11,01,22372,1,0,0,0
019929,040,11,01,24032,1,0,0,0
019929,125,11,01,18559,1,1,0,1
019930,027,11,02,3101,1,1,1,1
019931,113,11,01,30231,1,1,0,1
019932,007,11,03,19045,1,1,1,1
019932,007,11,04,13518,1,1,1,0
019932,038,11,03,16221,1,1,1,0
019932,047,11,02,7089,1,1,0,1
019932,058,11,01,31842,1,1,0,1
019932,058,11,02,45660,1,1,1,1
019932,101,11,03,26315,1,1,0,1
019933,043,11,01,3370,1,1,0,1
019933,043,11,04,11767,1,1,0,1
019934,030,11,01,47522,1,1,0,0
019934,030,11,02,3609,1,1,0,1
019934,089,11,02,22077,1,1,0,1
019934,109,11,03,7940,1,1,1,0
019934,129,11,01,61779,1,1,0,0
019935,021,11,04,15821,1,1,1,1
019935,037,11,02,11851,1,1,0,1
019935,037,11,03,16783,1,1,0,0
019935,069,11,01,23737,1,1,1,0
019935,084,11,01,26084,1,1,1,0
019936,104,11,01,19752,1,1,1,1
019936,116,11,03,10536,1,0,1,0
019937,015,11,01,19395,1,1,0,0
019937,015,11,02,19515,1,1,0,1
019937,027,11,02,14846,1,1,1,0
019937,060,12,01,24184,1,1,0,1
019937,060,22,01,41903,1,1,0,0
019937,060,22,02,21969,1,1,0,1
019937,074,12,01,22420,1,1,0,1
019937,074,12,02,2863,1,1,1,0
019937,074,22,01,15743,1,1,0,0
019938,034,22,01,17543,1,1,0,0
019938,034,22,02,11896,1,1,0,1
019938,074,11,01,5047,0,0,0,0
019938,074,11,03,14313,0,1,1,0
019938,135,11,01,8588,1,1,0,1
019939,073,11,01,22055,1,1,0,1
019939,085,11,01,15828,1,1,0,0
019939,085,11,02,14881,1,1,1,1
019940,016,11,01,26182,1,0,0,0
019940,050,11,01,18664,1,1,0,0
019940,050,11,03,15030,1,1,1,0
019940,084,11,01,3698,1,1,0,0
019940,084,11,03,6561,1,0,1,1
019940,097,11,03,4148,1,1,1,1
019941,028,11,01,2353,1,1,0,1
019941,028,11,03,13620,1,1,1,1
019941,034,11,01,9565,1,1,0,0
019942,015,11,01,25145,1,1,0,0
019942,015,11,02,6561,1,1,0,1
019942,030,11,01,33639,1,1,1,0
019942,075,11,01,13518,1,1,0,1
019942,075,11,02,18559,1,1,1,0
019942,090,11,01,13739,1,1,1,1
019943,005,11,01,14568,1,1,1,0
019943,007,11,01,37461,1,1,0,0
019943,020,11,01,7902,1,1,0,1
019944,035,11,01,18685,1,1,0,1
019944,097,11,05,13818,1,1,0,1
019946,025,11,01,11659,1,1,0,0
019946,025,11,02,11659,1,1,0,1
019946,043,11,04,20797,1,1,0,0
019946,062,11,01,36082,1,1,0,0
019946,062,11,02,13148,1,1,0,1
019946,071,11,02,24375,1,1,0,1
019946,079,11,01,47479,1,1,0,0
019946,079,11,02,64787,1,1,0,1
019947,001,12,01,70221,1,1,0,0
019947,001,12,02,5327,1,1,1,1
019947,001,12,04,9322,1,1,0,1
019947,055,11,01,11865,1,1,0,0
019947,055,11,02,13923,1,1,1,0
019947,073,11,01,12027,1,0,0,0
019947,145,11,01,65863,1,1,0,0
019947,163,11,02,18161,1,1,0,0
019948,071,11,01,31517,1,1,0,0
019948,071,11,02,29226,1,1,0,0
019949,019,11,03,13162,1,1,1,1
019949,080,11,02,14271,1,1,0,0
019949,095,11,01,22055,1,1,1,0
019949,095,11,02,15806,1,1,1,1
019950,032,11,01,13478,1,1,0,0
019950,051,11,01,11972,1,1,0,1
019950,071,11,01,21553,1,1,0,0
019950,071,11,02,6597.2422,1,1,0,1
019950,109,11,02,11707,1,1,0,1
019951,002,11,01,17084,1,1,0,0
019951,039,11,04,21443.537,1,1,1,1
019951,057,11,03,13535,1,0,1,0
019951,113,11,01,16242,1,1,0,0
019951,113,11,03,18595,1,1,1,0
019952,037,11,01,13111,1,1,0,0
019952,078,11,03,22372,1,1,1,0
019952,119,11,01,12093,1,1,0,1
019952,140,11,03,10057,1,0,1,0
019953,007,11,02,13162,1,1,0,1
019953,043,11,01,18391,1,1,0,1
019953,060,11,01,15078,1,1,0,1
019953,060,11,02,10918,1,1,1,1
019953,060,11,03,3967,1,1,1,1
019953,060,11,04,12478,1,1,1,1
019953,077,11,01,5169,1,1,1,0
019953,077,11,02,7933,1,1,1,1
019953,111,11,01,10578,1,1,0,1
019954,051,11,01,4162,1,1,0,1
019955,008,11,01,1678,1,1,0,0
019955,015,11,03,7910,1,1,1,0
019955,023,11,01,19655,1,1,0,0
019955,043,11,01,21873,1,1,0,0
019955,057,11,01,22249,1,1,0,1
019956,083,11,01,18384,1,1,0,0
019957,026,11,02,26348,1,1,0,0
019957,109,11,02,13658,1,1,0,0
019957,109,11,04,13062,1,1,0,1
019958,039,11,02,17898,1,1,0,1
019958,039,11,03,13768,1,1,1,1
019958,053,11,01,20592,1,1,0,0
019958,053,11,02,17120,1,1,0,1
019958,067,11,01,16830,1,1,0,0
019958,067,11,02,30390.854,1,1,0,1
019959,011,11,02,16462,1,1,1,0
019959,011,11,03,8560,1,1,1,0
019959,079,11,01,19275,1,1,0,0
019959,079,11,03,5926,1,1,0,1
019959,095,11,01,24962,1,1,1,0
019959,095,11,02,17177,1,1,1,1
019960,037,11,01,24306,1,1,0,0
019960,037,11,02,16129,1,1,0,1
019960,037,11,03,8561,1,1,1,1
019960,053,11,01,30173,1,1,0,0
019960,053,11,02,7902,1,1,0,1
019960,106,11,01,14368,1,1,0,1
019960,106,11,02,24186,1,1,1,1
019961,025,11,02,15808,1,0,1,0
019961,076,11,03,28885,0,1,0,0
019961,111,11,04,10579,1,1,1,0
019961,143,12,03,28885,1,1,1,0
019962,016,11,02,33622,1,1,0,0
019962,035,11,01,20610,1,1,0,1
019962,132,11,01,15217,1,1,0,1
019962,150,11,02,4688,1,0,0,1
019963,007,11,01,20854,1,1,0,0
019963,007,11,03,6746,1,1,1,0
019963,007,11,05,22172,1,1,0,0
019963,029,11,02,5273,1,1,1,0
019963,072,11,01,18457,1,1,0,0
019963,072,11,02,19655,1,1,0,1
019963,072,11,03,6611,1,1,1,1
019963,094,11,02,17438,1,1,1,0
019963,115,11,01,6712,1,0,0,0
019963,115,11,03,25482,1,1,1,0
019963,138,11,01,14861,1,1,0,1
019965,012,11,01,11535,1,1,0,1
019965,012,11,02,17429,1,1,0,0
019965,012,11,08,18625,1,1,1,0
019965,035,11,01,5289,1,1,0,0
019965,075,11,01,4806,1,1,0,1
019965,085,11,01,40854,1,1,0,0
019966,003,11,01,9686,1,1,1,1
019966,003,11,02,19977,1,1,1,0
019966,016,11,01,13257,1,1,0,0
019966,039,11,01,14831,1,1,0,0
019966,063,11,01,11986,1,1,0,0
019967,064,11,01,15811,1,1,0,0
019967,088,11,01,8035,1,1,1,1
019968,001,11,01,14169,1,1,0,0
019968,001,11,02,13738,1,0,0,1
019968,020,11,01,19181,1,1,1,0
019968,038,11,01,31339,1,1,0,1
019968,074,11,01,42026,1,1,0,0
019968,085,11,02,3962,1,1,1,1
019968,085,11,03,11923,1,1,1,1
019969,003,11,01,7971,0,0,0,0
019969,035,11,01,14407,1,1,0,0
019969,041,11,02,31517,1,1,0,0
019969,041,11,03,31517,1,1,1,0
019969,041,11,04,9239,1,1,1,1
019970,017,11,02,11809,1,1,0,1
019970,017,11,04,13957,1,1,0,0
019970,036,11,02,23881,1,1,0,1
019970,046,11,03,18490,1,1,0,1
019971,021,11,01,16000,1,1,0,0
019971,021,11,02,6592,1,1,0,1
019971,059,11,02,8044,1,1,0,0
019971,130,11,01,32323,1,1,0,1
019971,172,11,01,25001,1,1,0,0
019972,036,11,02,10577,1,0,0,1
019972,091,11,02,10517,1,1,1,0
019972,091,11,03,2335,1,1,1,0
019972,135,11,01,22140,1,1,0,0
019972,135,11,02,15385,1,1,0,1
019973,026,11,01,16227,1,1,0,0
019973,080,11,02,10566,1,1,0,1
019973,097,11,01,18751,1,1,0,1
019973,097,11,02,18631,1,1,0,0
019973,110,11,01,21756,1,1,0,0
019973,110,11,02,21696,1,1,0,1
019973,110,11,03,32093,1,1,1,1
019973,131,11,02,19472,1,1,0,0
019973,148,11,02,26138.709,1,0,0,1
019973,148,11,03,29930,1,1,0,0
019973,181,11,01,20653,1,1,0,0
019973,181,11,02,15429,1,1,1,1
019973,181,11,04,13568,1,1,1,0
019973,181,11,05,11227,1,1,1,0
019974,057,11,02,5725,0,0,0,0
019974,075,11,01,28611,1,1,0,0
019974,130,11,01,15868,1,0,0,0
019974,148,11,01,15614,1,1,1,0
019975,101,11,03,13012,1,1,0,1
019976,005,11,01,14048,1,1,0,1
019976,005,11,02,32778,1,1,1,0
019976,059,22,01,24127,1,1,0,0
019976,059,22,02,6764,1,1,0,1
019976,133,11,02,13650,1,1,1,0
019976,133,11,03,5268,1,1,1,0
019977,028,11,03,37055,1,1,0,1
019977,042,11,01,6715,1,1,0,0
019977,042,11,02,14738,1,1,0,1
019977,042,11,03,5775,1,1,1,0
019977,076,11,04,13429,1,1,1,1
019977,093,11,01,3357,1,0,0,1
019977,093,11,02,8006,1,1,1,1
019977,109,11,02,16012,1,1,0,0
019978,024,11,02,3606,0,0,0,0
019978,042,11,03,15009,0,1,1,0
019978,119,11,02,3379,1,1,1,0
019979,084,11,02,11851,1,1,1,0
019979,084,11,03,9264,1,1,1,0
019979,130,11,01,23760,1,1,0,0
019979,130,11,02,5682,1,1,0,1
019980,055,11,01,27288,1,1,0,1
019980,070,11,02,16134,1,1,0,0
019980,086,11,02,14906,1,1,0,1
019981,009,11,01,11446,1,1,0,1
019981,009,11,02,13788,1,1,1,0
019981,016,11,01,11446,1,1,0,1
019981,031,11,03,6585,1,1,1,1
019981,037,11,01,18730,1,1,1,0
019982,011,11,01,12712,1,1,0,0
019982,034,11,02,10747,1,1,1,1
019983,004,11,01,16227,0,0,0,0
019985,010,11,01,13830,1,1,0,1
019985,026,11,01,13181,1,1,0,0
019985,038,11,01,12823,1,1,0,0
019985,038,11,02,2862,1,1,1,1
019985,062,11,01,18664,0,0,0,0
019985,075,11,02,13480,0,1,0,0
019985,100,11,04,13062,1,1,1,0
019986,010,11,01,19671,1,1,0,1
019986,010,11,02,18648,1,1,0,0
019986,029,11,01,36045,1,1,1,1
019986,090,11,01,42108,1,1,0,0
019986,127,11,01,7940,1,1,0,1
019987,007,11,02,12608,1,1,1,0
019987,026,11,01,8213,1,0,0,1
019987,036,11,02,3962,1,1,1,1
019987,044,11,01,12067,1,1,0,1
019987,044,11,02,19332,1,1,1,0
019987,044,11,03,3370,1,1,1,1
019987,065,11,03,1321,1,1,1,1
019987,076,11,01,5764,1,1,0,0
019989,008,11,01,45781,1,1,0,0
019989,018,11,01,71254,1,1,0,0
019989,031,11,01,40193,1,1,0,0
019989,043,11,01,38451,1,1,0,0
019989,080,11,01,33645,1,1,0,0
019989,095,11,01,31241,1,1,0,0
019990,026,11,01,16072,1,1,0,0
019990,041,11,01,19384,1,1,0,0
019991,016,11,01,16180,1,1,0,0
019991,026,11,01,81857,1,1,0,0
019991,049,11,01,50337,1,1,0,0
019991,090,11,01,47341,1,1,0,0
019991,164,11,01,40749,1,0,0,0
019992,059,11,02,26661,1,1,0,0
019993,003,11,01,39105,1,1,0,0
019993,032,11,01,31610,1,1,0,0
019993,061,11,01,34723,1,1,0,0
019993,076,11,01,37716,1,1,0,0
019993,090,11,01,31610,1,1,0,0
019993,120,11,01,52025,1,1,0,0
